job_1453472506771_758721	Reducer Memory	0	LOW
job_1453472506771_756631	Mapper Spill	0	LOW
job_1453472506771_756631	Mapper GC	1	HIGH
job_1453472506771_756631	Reducer GC	0	LOW
job_1453472506771_756631	Mapper Speed	1	HIGH
job_1453472506771_756631	Mapper Time	1	HIGH
job_1453472506771_756631	Reducer Time	0	LOW
job_1453472506771_756631	Mapper Data Skew	0	LOW
job_1453472506771_756631	Reducer Data Skew	0	LOW
job_1453472506771_756631	Mapper Memory	0	LOW
job_1453472506771_756631	Reducer Memory	0	LOW
job_1453472506771_754101	Mapper Spill	0	LOW
job_1453472506771_754101	Mapper GC	0	LOW
job_1453472506771_754101	Reducer GC	0	LOW
job_1453472506771_754101	Mapper Speed	0	LOW
job_1453472506771_754101	Mapper Time	762	HIGH
job_1453472506771_754101	Reducer Time	1	HIGH
job_1453472506771_754101	Mapper Data Skew	0	LOW
job_1453472506771_754101	Reducer Data Skew	0	LOW
job_1453472506771_754101	Mapper Memory	762	HIGH
job_1453472506771_754101	Reducer Memory	0	LOW
job_1453472506771_756573	Mapper Spill	0	LOW
job_1453472506771_756573	Mapper GC	0	LOW
job_1453472506771_756573	Reducer GC	0	LOW
job_1453472506771_756573	Mapper Speed	0	LOW
job_1453472506771_756573	Mapper Time	0	LOW
job_1453472506771_756573	Reducer Time	0	LOW
job_1453472506771_756573	Mapper Data Skew	0	LOW
job_1453472506771_756573	Reducer Data Skew	0	LOW
job_1453472506771_756573	Mapper Memory	0	LOW
job_1453472506771_756573	Reducer Memory	0	LOW
job_1453472506771_759208	Mapper Spill	0	LOW
job_1453472506771_759208	Mapper GC	0	LOW
job_1453472506771_759208	Reducer GC	0	LOW
job_1453472506771_759208	Mapper Speed	0	LOW
job_1453472506771_759208	Mapper Time	0	LOW
job_1453472506771_759208	Reducer Time	0	LOW
job_1453472506771_759208	Mapper Data Skew	0	LOW
job_1453472506771_759208	Reducer Data Skew	0	LOW
job_1453472506771_759208	Mapper Memory	0	LOW
job_1453472506771_759208	Reducer Memory	0	LOW
job_1453472506771_753952	Mapper Spill	0	LOW
job_1453472506771_753952	Mapper GC	0	LOW
job_1453472506771_753952	Reducer GC	0	LOW
job_1453472506771_753952	Mapper Speed	0	LOW
job_1453472506771_753952	Mapper Time	0	LOW
job_1453472506771_753952	Reducer Time	0	LOW
job_1453472506771_753952	Mapper Data Skew	0	LOW
job_1453472506771_753952	Reducer Data Skew	0	LOW
job_1453472506771_753952	Mapper Memory	0	LOW
job_1453472506771_753952	Reducer Memory	0	LOW
job_1453472506771_763652	Mapper Spill	0	LOW
job_1453472506771_763652	Mapper GC	0	LOW
job_1453472506771_763652	Reducer GC	0	LOW
job_1453472506771_763652	Mapper Speed	0	LOW
job_1453472506771_763652	Mapper Time	0	LOW
job_1453472506771_763652	Reducer Time	0	LOW
job_1453472506771_763652	Mapper Data Skew	0	LOW
job_1453472506771_763652	Reducer Data Skew	0	LOW
job_1453472506771_763652	Mapper Memory	0	LOW
job_1453472506771_763652	Reducer Memory	0	LOW
job_1453472506771_755903	Mapper Spill	0	LOW
job_1453472506771_755903	Mapper GC	0	LOW
job_1453472506771_755903	Reducer GC	0	LOW
job_1453472506771_755903	Mapper Speed	0	LOW
job_1453472506771_755903	Mapper Time	0	LOW
job_1453472506771_755903	Reducer Time	0	LOW
job_1453472506771_755903	Mapper Data Skew	0	LOW
job_1453472506771_755903	Reducer Data Skew	0	LOW
job_1453472506771_755903	Mapper Memory	0	LOW
job_1453472506771_755903	Reducer Memory	0	LOW
job_1453472506771_758354	Mapper Spill	0	LOW
job_1453472506771_758354	Mapper GC	0	LOW
job_1453472506771_758354	Reducer GC	0	LOW
job_1453472506771_758354	Mapper Speed	0	LOW
job_1453472506771_758354	Mapper Time	0	LOW
job_1453472506771_758354	Reducer Time	0	LOW
job_1453472506771_758354	Mapper Data Skew	0	LOW
job_1453472506771_758354	Reducer Data Skew	0	LOW
job_1453472506771_758354	Mapper Memory	0	LOW
job_1453472506771_758354	Reducer Memory	0	LOW
job_1453472506771_761245	Mapper Spill	0	LOW
job_1453472506771_761245	Mapper GC	0	LOW
job_1453472506771_761245	Reducer GC	0	LOW
job_1453472506771_761245	Mapper Speed	1	HIGH
job_1453472506771_761245	Mapper Time	1	HIGH
job_1453472506771_761245	Reducer Time	0	LOW
job_1453472506771_761245	Mapper Data Skew	0	LOW
job_1453472506771_761245	Reducer Data Skew	0	LOW
job_1453472506771_761245	Mapper Memory	0	LOW
job_1453472506771_761245	Reducer Memory	0	LOW
job_1453472506771_758296	Mapper Spill	0	LOW
job_1453472506771_758296	Mapper GC	0	LOW
job_1453472506771_758296	Reducer GC	0	LOW
job_1453472506771_758296	Mapper Speed	0	LOW
job_1453472506771_758296	Mapper Time	0	LOW
job_1453472506771_758296	Reducer Time	0	LOW
job_1453472506771_758296	Mapper Data Skew	0	LOW
job_1453472506771_758296	Reducer Data Skew	0	LOW
job_1453472506771_758296	Mapper Memory	24	HIGH
job_1453472506771_758296	Reducer Memory	0	LOW
job_1453472506771_761386	Mapper Spill	0	LOW
job_1453472506771_761386	Mapper GC	0	LOW
job_1453472506771_761386	Reducer GC	0	LOW
job_1453472506771_761386	Mapper Speed	0	LOW
job_1453472506771_761386	Mapper Time	0	LOW
job_1453472506771_761386	Reducer Time	0	LOW
job_1453472506771_761386	Mapper Data Skew	0	LOW
job_1453472506771_761386	Reducer Data Skew	0	LOW
job_1453472506771_761386	Mapper Memory	0	LOW
job_1453472506771_761386	Reducer Memory	0	LOW
job_1453472506771_760248	Mapper Spill	0	LOW
job_1453472506771_760248	Mapper GC	0	LOW
job_1453472506771_760248	Reducer GC	0	LOW
job_1453472506771_760248	Mapper Speed	0	LOW
job_1453472506771_760248	Mapper Time	0	LOW
job_1453472506771_760248	Reducer Time	0	LOW
job_1453472506771_760248	Mapper Data Skew	0	LOW
job_1453472506771_760248	Reducer Data Skew	0	LOW
job_1453472506771_760248	Mapper Memory	0	LOW
job_1453472506771_760248	Reducer Memory	0	LOW
job_1453472506771_758044	Mapper Spill	0	LOW
job_1453472506771_758044	Mapper GC	0	LOW
job_1453472506771_758044	Reducer GC	0	LOW
job_1453472506771_758044	Mapper Speed	0	LOW
job_1453472506771_758044	Mapper Time	0	LOW
job_1453472506771_758044	Reducer Time	0	LOW
job_1453472506771_758044	Mapper Data Skew	0	LOW
job_1453472506771_758044	Reducer Data Skew	0	LOW
job_1453472506771_758044	Mapper Memory	1	HIGH
job_1453472506771_758044	Reducer Memory	0	LOW
job_1453472506771_762433	Mapper Spill	0	LOW
job_1453472506771_762433	Mapper GC	1	HIGH
job_1453472506771_762433	Reducer GC	0	LOW
job_1453472506771_762433	Mapper Speed	1	HIGH
job_1453472506771_762433	Mapper Time	1	HIGH
job_1453472506771_762433	Reducer Time	0	LOW
job_1453472506771_762433	Mapper Data Skew	0	LOW
job_1453472506771_762433	Reducer Data Skew	0	LOW
job_1453472506771_762433	Mapper Memory	0	LOW
job_1453472506771_762433	Reducer Memory	0	LOW
job_1453472506771_755718	Mapper Spill	0	LOW
job_1453472506771_755718	Mapper GC	0	LOW
job_1453472506771_755718	Reducer GC	0	LOW
job_1453472506771_755718	Mapper Speed	1	HIGH
job_1453472506771_755718	Mapper Time	1	HIGH
job_1453472506771_755718	Reducer Time	0	LOW
job_1453472506771_755718	Mapper Data Skew	0	LOW
job_1453472506771_755718	Reducer Data Skew	0	LOW
job_1453472506771_755718	Mapper Memory	0	LOW
job_1453472506771_755718	Reducer Memory	0	LOW
job_1453472506771_754547	Mapper Spill	0	LOW
job_1453472506771_754547	Mapper GC	0	LOW
job_1453472506771_754547	Reducer GC	0	LOW
job_1453472506771_754547	Mapper Speed	0	LOW
job_1453472506771_754547	Mapper Time	0	LOW
job_1453472506771_754547	Reducer Time	0	LOW
job_1453472506771_754547	Mapper Data Skew	0	LOW
job_1453472506771_754547	Reducer Data Skew	0	LOW
job_1453472506771_754547	Mapper Memory	0	LOW
job_1453472506771_754547	Reducer Memory	0	LOW
job_1453472506771_759845	Mapper Spill	0	LOW
job_1453472506771_759845	Mapper GC	0	LOW
job_1453472506771_759845	Reducer GC	0	LOW
job_1453472506771_759845	Mapper Speed	0	LOW
job_1453472506771_759845	Mapper Time	0	LOW
job_1453472506771_759845	Reducer Time	0	LOW
job_1453472506771_759845	Mapper Data Skew	0	LOW
job_1453472506771_759845	Reducer Data Skew	0	LOW
job_1453472506771_759845	Mapper Memory	4	HIGH
job_1453472506771_759845	Reducer Memory	0	LOW
job_1453472506771_758172	Mapper Spill	0	LOW
job_1453472506771_758172	Mapper GC	0	LOW
job_1453472506771_758172	Reducer GC	0	LOW
job_1453472506771_758172	Mapper Speed	0	LOW
job_1453472506771_758172	Mapper Time	178	HIGH
job_1453472506771_758172	Reducer Time	1	HIGH
job_1453472506771_758172	Mapper Data Skew	0	LOW
job_1453472506771_758172	Reducer Data Skew	0	LOW
job_1453472506771_758172	Mapper Memory	178	HIGH
job_1453472506771_758172	Reducer Memory	0	LOW
job_1453472506771_759886	Mapper Spill	0	LOW
job_1453472506771_759886	Mapper GC	0	LOW
job_1453472506771_759886	Reducer GC	0	LOW
job_1453472506771_759886	Mapper Speed	0	LOW
job_1453472506771_759886	Mapper Time	0	LOW
job_1453472506771_759886	Reducer Time	0	LOW
job_1453472506771_759886	Mapper Data Skew	0	LOW
job_1453472506771_759886	Reducer Data Skew	0	LOW
job_1453472506771_759886	Mapper Memory	0	LOW
job_1453472506771_759886	Reducer Memory	0	LOW
job_1453472506771_763430	Mapper Spill	0	LOW
job_1453472506771_763430	Mapper GC	0	LOW
job_1453472506771_763430	Reducer GC	0	LOW
job_1453472506771_763430	Mapper Speed	0	LOW
job_1453472506771_763430	Mapper Time	0	LOW
job_1453472506771_763430	Reducer Time	0	LOW
job_1453472506771_763430	Mapper Data Skew	0	LOW
job_1453472506771_763430	Reducer Data Skew	0	LOW
job_1453472506771_763430	Mapper Memory	0	LOW
job_1453472506771_763430	Reducer Memory	0	LOW
job_1453472506771_761571	Mapper Spill	0	LOW
job_1453472506771_761571	Mapper GC	0	LOW
job_1453472506771_761571	Reducer GC	200	HIGH
job_1453472506771_761571	Mapper Speed	0	LOW
job_1453472506771_761571	Mapper Time	272	HIGH
job_1453472506771_761571	Reducer Time	200	HIGH
job_1453472506771_761571	Mapper Data Skew	0	LOW
job_1453472506771_761571	Reducer Data Skew	0	LOW
job_1453472506771_761571	Mapper Memory	272	HIGH
job_1453472506771_761571	Reducer Memory	0	LOW
job_1453472506771_760899	Mapper Spill	0	LOW
job_1453472506771_760899	Mapper GC	0	LOW
job_1453472506771_760899	Reducer GC	0	LOW
job_1453472506771_760899	Mapper Speed	1	HIGH
job_1453472506771_760899	Mapper Time	1	HIGH
job_1453472506771_760899	Reducer Time	0	LOW
job_1453472506771_760899	Mapper Data Skew	0	LOW
job_1453472506771_760899	Reducer Data Skew	0	LOW
job_1453472506771_760899	Mapper Memory	0	LOW
job_1453472506771_760899	Reducer Memory	0	LOW
job_1453472506771_761074	Mapper Spill	0	LOW
job_1453472506771_761074	Mapper GC	0	LOW
job_1453472506771_761074	Reducer GC	0	LOW
job_1453472506771_761074	Mapper Speed	0	LOW
job_1453472506771_761074	Mapper Time	0	LOW
job_1453472506771_761074	Reducer Time	0	LOW
job_1453472506771_761074	Mapper Data Skew	0	LOW
job_1453472506771_761074	Reducer Data Skew	0	LOW
job_1453472506771_761074	Mapper Memory	0	LOW
job_1453472506771_761074	Reducer Memory	0	LOW
job_1453472506771_754988	Mapper Spill	0	LOW
job_1453472506771_754988	Mapper GC	0	LOW
job_1453472506771_754988	Reducer GC	0	LOW
job_1453472506771_754988	Mapper Speed	0	LOW
job_1453472506771_754988	Mapper Time	0	LOW
job_1453472506771_754988	Reducer Time	0	LOW
job_1453472506771_754988	Mapper Data Skew	0	LOW
job_1453472506771_754988	Reducer Data Skew	0	LOW
job_1453472506771_754988	Mapper Memory	0	LOW
job_1453472506771_754988	Reducer Memory	0	LOW
job_1453472506771_760722	Mapper Spill	0	LOW
job_1453472506771_760722	Mapper GC	0	LOW
job_1453472506771_760722	Reducer GC	0	LOW
job_1453472506771_760722	Mapper Speed	0	LOW
job_1453472506771_760722	Mapper Time	0	LOW
job_1453472506771_760722	Reducer Time	0	LOW
job_1453472506771_760722	Mapper Data Skew	0	LOW
job_1453472506771_760722	Reducer Data Skew	0	LOW
job_1453472506771_760722	Mapper Memory	1	HIGH
job_1453472506771_760722	Reducer Memory	0	LOW
job_1453472506771_755125	Mapper Spill	0	LOW
job_1453472506771_755125	Mapper GC	0	LOW
job_1453472506771_755125	Reducer GC	0	LOW
job_1453472506771_755125	Mapper Speed	0	LOW
job_1453472506771_755125	Mapper Time	0	LOW
job_1453472506771_755125	Reducer Time	0	LOW
job_1453472506771_755125	Mapper Data Skew	0	LOW
job_1453472506771_755125	Reducer Data Skew	0	LOW
job_1453472506771_755125	Mapper Memory	0	LOW
job_1453472506771_755125	Reducer Memory	0	LOW
job_1453472506771_760680	Mapper Spill	0	LOW
job_1453472506771_760680	Mapper GC	0	LOW
job_1453472506771_760680	Reducer GC	0	LOW
job_1453472506771_760680	Mapper Speed	0	LOW
job_1453472506771_760680	Mapper Time	256	HIGH
job_1453472506771_760680	Reducer Time	0	LOW
job_1453472506771_760680	Mapper Data Skew	0	LOW
job_1453472506771_760680	Reducer Data Skew	0	LOW
job_1453472506771_760680	Mapper Memory	0	LOW
job_1453472506771_760680	Reducer Memory	0	LOW
job_1453472506771_761696	Mapper Spill	0	LOW
job_1453472506771_761696	Mapper GC	0	LOW
job_1453472506771_761696	Reducer GC	0	LOW
job_1453472506771_761696	Mapper Speed	0	LOW
job_1453472506771_761696	Mapper Time	0	LOW
job_1453472506771_761696	Reducer Time	0	LOW
job_1453472506771_761696	Mapper Data Skew	0	LOW
job_1453472506771_761696	Reducer Data Skew	0	LOW
job_1453472506771_761696	Mapper Memory	1	HIGH
job_1453472506771_761696	Reducer Memory	0	LOW
job_1453472506771_757285	Mapper Spill	0	LOW
job_1453472506771_757285	Mapper GC	0	LOW
job_1453472506771_757285	Reducer GC	0	LOW
job_1453472506771_757285	Mapper Speed	0	LOW
job_1453472506771_757285	Mapper Time	0	LOW
job_1453472506771_757285	Reducer Time	0	LOW
job_1453472506771_757285	Mapper Data Skew	0	LOW
job_1453472506771_757285	Reducer Data Skew	0	LOW
job_1453472506771_757285	Mapper Memory	1	HIGH
job_1453472506771_757285	Reducer Memory	0	LOW
job_1453472506771_763158	Mapper Spill	0	LOW
job_1453472506771_763158	Mapper GC	0	LOW
job_1453472506771_763158	Reducer GC	0	LOW
job_1453472506771_763158	Mapper Speed	0	LOW
job_1453472506771_763158	Mapper Time	0	LOW
job_1453472506771_763158	Reducer Time	0	LOW
job_1453472506771_763158	Mapper Data Skew	0	LOW
job_1453472506771_763158	Reducer Data Skew	0	LOW
job_1453472506771_763158	Mapper Memory	0	LOW
job_1453472506771_763158	Reducer Memory	0	LOW
job_1453472506771_755642	Mapper Spill	0	LOW
job_1453472506771_755642	Mapper GC	0	LOW
job_1453472506771_755642	Reducer GC	0	LOW
job_1453472506771_755642	Mapper Speed	0	LOW
job_1453472506771_755642	Mapper Time	0	LOW
job_1453472506771_755642	Reducer Time	0	LOW
job_1453472506771_755642	Mapper Data Skew	0	LOW
job_1453472506771_755642	Reducer Data Skew	0	LOW
job_1453472506771_755642	Mapper Memory	11	HIGH
job_1453472506771_755642	Reducer Memory	0	LOW
job_1453472506771_760354	Mapper Spill	0	LOW
job_1453472506771_760354	Mapper GC	0	LOW
job_1453472506771_760354	Reducer GC	1	HIGH
job_1453472506771_760354	Mapper Speed	0	LOW
job_1453472506771_760354	Mapper Time	0	LOW
job_1453472506771_760354	Reducer Time	1	HIGH
job_1453472506771_760354	Mapper Data Skew	0	LOW
job_1453472506771_760354	Reducer Data Skew	0	LOW
job_1453472506771_760354	Mapper Memory	109	HIGH
job_1453472506771_760354	Reducer Memory	0	LOW
job_1453472506771_760096	Mapper Spill	0	LOW
job_1453472506771_760096	Mapper GC	0	LOW
job_1453472506771_760096	Reducer GC	0	LOW
job_1453472506771_760096	Mapper Speed	0	LOW
job_1453472506771_760096	Mapper Time	0	LOW
job_1453472506771_760096	Reducer Time	0	LOW
job_1453472506771_760096	Mapper Data Skew	0	LOW
job_1453472506771_760096	Reducer Data Skew	0	LOW
job_1453472506771_760096	Mapper Memory	0	LOW
job_1453472506771_760096	Reducer Memory	0	LOW
job_1453472506771_754409	Mapper Spill	0	LOW
job_1453472506771_754409	Mapper GC	0	LOW
job_1453472506771_754409	Reducer GC	0	LOW
job_1453472506771_754409	Mapper Speed	0	LOW
job_1453472506771_754409	Mapper Time	0	LOW
job_1453472506771_754409	Reducer Time	0	LOW
job_1453472506771_754409	Mapper Data Skew	0	LOW
job_1453472506771_754409	Reducer Data Skew	0	LOW
job_1453472506771_754409	Mapper Memory	0	LOW
job_1453472506771_754409	Reducer Memory	0	LOW
job_1453472506771_760239	Mapper Spill	0	LOW
job_1453472506771_760239	Mapper GC	0	LOW
job_1453472506771_760239	Reducer GC	0	LOW
job_1453472506771_760239	Mapper Speed	0	LOW
job_1453472506771_760239	Mapper Time	0	LOW
job_1453472506771_760239	Reducer Time	0	LOW
job_1453472506771_760239	Mapper Data Skew	0	LOW
job_1453472506771_760239	Reducer Data Skew	0	LOW
job_1453472506771_760239	Mapper Memory	1	HIGH
job_1453472506771_760239	Reducer Memory	0	LOW
job_1453472506771_761140	Mapper Spill	0	LOW
job_1453472506771_761140	Mapper GC	0	LOW
job_1453472506771_761140	Reducer GC	0	LOW
job_1453472506771_761140	Mapper Speed	0	LOW
job_1453472506771_761140	Mapper Time	0	LOW
job_1453472506771_761140	Reducer Time	0	LOW
job_1453472506771_761140	Mapper Data Skew	0	LOW
job_1453472506771_761140	Reducer Data Skew	0	LOW
job_1453472506771_761140	Mapper Memory	0	LOW
job_1453472506771_761140	Reducer Memory	0	LOW
job_1453472506771_760767	Mapper Spill	0	LOW
job_1453472506771_760767	Mapper GC	0	LOW
job_1453472506771_760767	Reducer GC	0	LOW
job_1453472506771_760767	Mapper Speed	0	LOW
job_1453472506771_760767	Mapper Time	0	LOW
job_1453472506771_760767	Reducer Time	0	LOW
job_1453472506771_760767	Mapper Data Skew	0	LOW
job_1453472506771_760767	Reducer Data Skew	0	LOW
job_1453472506771_760767	Mapper Memory	38	HIGH
job_1453472506771_760767	Reducer Memory	0	LOW
job_1453472506771_757286	Mapper Spill	0	LOW
job_1453472506771_757286	Mapper GC	0	LOW
job_1453472506771_757286	Reducer GC	0	LOW
job_1453472506771_757286	Mapper Speed	0	LOW
job_1453472506771_757286	Mapper Time	0	LOW
job_1453472506771_757286	Reducer Time	0	LOW
job_1453472506771_757286	Mapper Data Skew	0	LOW
job_1453472506771_757286	Reducer Data Skew	0	LOW
job_1453472506771_757286	Mapper Memory	1	HIGH
job_1453472506771_757286	Reducer Memory	0	LOW
job_1453472506771_756998	Mapper Spill	0	LOW
job_1453472506771_756998	Mapper GC	0	LOW
job_1453472506771_756998	Reducer GC	0	LOW
job_1453472506771_756998	Mapper Speed	1	HIGH
job_1453472506771_756998	Mapper Time	1	HIGH
job_1453472506771_756998	Reducer Time	0	LOW
job_1453472506771_756998	Mapper Data Skew	0	LOW
job_1453472506771_756998	Reducer Data Skew	0	LOW
job_1453472506771_756998	Mapper Memory	0	LOW
job_1453472506771_756998	Reducer Memory	0	LOW
job_1453472506771_755143	Mapper Spill	0	LOW
job_1453472506771_755143	Mapper GC	0	LOW
job_1453472506771_755143	Reducer GC	0	LOW
job_1453472506771_755143	Mapper Speed	0	LOW
job_1453472506771_755143	Mapper Time	0	LOW
job_1453472506771_755143	Reducer Time	0	LOW
job_1453472506771_755143	Mapper Data Skew	0	LOW
job_1453472506771_755143	Reducer Data Skew	0	LOW
job_1453472506771_755143	Mapper Memory	0	LOW
job_1453472506771_755143	Reducer Memory	0	LOW
job_1453472506771_759819	Mapper Spill	0	LOW
job_1453472506771_759819	Mapper GC	0	LOW
job_1453472506771_759819	Reducer GC	0	LOW
job_1453472506771_759819	Mapper Speed	0	LOW
job_1453472506771_759819	Mapper Time	0	LOW
job_1453472506771_759819	Reducer Time	0	LOW
job_1453472506771_759819	Mapper Data Skew	0	LOW
job_1453472506771_759819	Reducer Data Skew	0	LOW
job_1453472506771_759819	Mapper Memory	4	HIGH
job_1453472506771_759819	Reducer Memory	0	LOW
job_1453472506771_755056	Mapper Spill	0	LOW
job_1453472506771_755056	Mapper GC	0	LOW
job_1453472506771_755056	Reducer GC	0	LOW
job_1453472506771_755056	Mapper Speed	0	LOW
job_1453472506771_755056	Mapper Time	0	LOW
job_1453472506771_755056	Reducer Time	0	LOW
job_1453472506771_755056	Mapper Data Skew	0	LOW
job_1453472506771_755056	Reducer Data Skew	0	LOW
job_1453472506771_755056	Mapper Memory	0	LOW
job_1453472506771_755056	Reducer Memory	0	LOW
job_1453472506771_755490	Mapper Spill	0	LOW
job_1453472506771_755490	Mapper GC	0	LOW
job_1453472506771_755490	Reducer GC	0	LOW
job_1453472506771_755490	Mapper Speed	0	LOW
job_1453472506771_755490	Mapper Time	0	LOW
job_1453472506771_755490	Reducer Time	0	LOW
job_1453472506771_755490	Mapper Data Skew	0	LOW
job_1453472506771_755490	Reducer Data Skew	0	LOW
job_1453472506771_755490	Mapper Memory	2	HIGH
job_1453472506771_755490	Reducer Memory	0	LOW
job_1453472506771_763678	Mapper Spill	0	LOW
job_1453472506771_763678	Mapper GC	0	LOW
job_1453472506771_763678	Reducer GC	0	LOW
job_1453472506771_763678	Mapper Speed	0	LOW
job_1453472506771_763678	Mapper Time	0	LOW
job_1453472506771_763678	Reducer Time	0	LOW
job_1453472506771_763678	Mapper Data Skew	0	LOW
job_1453472506771_763678	Reducer Data Skew	0	LOW
job_1453472506771_763678	Mapper Memory	0	LOW
job_1453472506771_763678	Reducer Memory	0	LOW
job_1453472506771_758804	Mapper Spill	0	LOW
job_1453472506771_758804	Mapper GC	0	LOW
job_1453472506771_758804	Reducer GC	0	LOW
job_1453472506771_758804	Mapper Speed	0	LOW
job_1453472506771_758804	Mapper Time	0	LOW
job_1453472506771_758804	Reducer Time	20	HIGH
job_1453472506771_758804	Mapper Data Skew	0	LOW
job_1453472506771_758804	Reducer Data Skew	0	LOW
job_1453472506771_758804	Mapper Memory	21	HIGH
job_1453472506771_758804	Reducer Memory	20	HIGH
job_1453472506771_760361	Mapper Spill	0	LOW
job_1453472506771_760361	Mapper GC	0	LOW
job_1453472506771_760361	Reducer GC	0	LOW
job_1453472506771_760361	Mapper Speed	0	LOW
job_1453472506771_760361	Mapper Time	272	HIGH
job_1453472506771_760361	Reducer Time	1	HIGH
job_1453472506771_760361	Mapper Data Skew	0	LOW
job_1453472506771_760361	Reducer Data Skew	0	LOW
job_1453472506771_760361	Mapper Memory	272	HIGH
job_1453472506771_760361	Reducer Memory	1	HIGH
job_1453472506771_757949	Mapper Spill	0	LOW
job_1453472506771_757949	Mapper GC	0	LOW
job_1453472506771_757949	Reducer GC	0	LOW
job_1453472506771_757949	Mapper Speed	0	LOW
job_1453472506771_757949	Mapper Time	0	LOW
job_1453472506771_757949	Reducer Time	0	LOW
job_1453472506771_757949	Mapper Data Skew	0	LOW
job_1453472506771_757949	Reducer Data Skew	0	LOW
job_1453472506771_757949	Mapper Memory	0	LOW
job_1453472506771_757949	Reducer Memory	0	LOW
job_1453472506771_755693	Mapper Spill	0	LOW
job_1453472506771_755693	Mapper GC	0	LOW
job_1453472506771_755693	Reducer GC	0	LOW
job_1453472506771_755693	Mapper Speed	0	LOW
job_1453472506771_755693	Mapper Time	0	LOW
job_1453472506771_755693	Reducer Time	0	LOW
job_1453472506771_755693	Mapper Data Skew	0	LOW
job_1453472506771_755693	Reducer Data Skew	0	LOW
job_1453472506771_755693	Mapper Memory	1	HIGH
job_1453472506771_755693	Reducer Memory	0	LOW
job_1453472506771_756464	Mapper Spill	0	LOW
job_1453472506771_756464	Mapper GC	0	LOW
job_1453472506771_756464	Reducer GC	0	LOW
job_1453472506771_756464	Mapper Speed	0	LOW
job_1453472506771_756464	Mapper Time	0	LOW
job_1453472506771_756464	Reducer Time	0	LOW
job_1453472506771_756464	Mapper Data Skew	0	LOW
job_1453472506771_756464	Reducer Data Skew	0	LOW
job_1453472506771_756464	Mapper Memory	3	HIGH
job_1453472506771_756464	Reducer Memory	0	LOW
job_1453472506771_756435	Mapper Spill	0	LOW
job_1453472506771_756435	Mapper GC	0	LOW
job_1453472506771_756435	Reducer GC	0	LOW
job_1453472506771_756435	Mapper Speed	1	HIGH
job_1453472506771_756435	Mapper Time	1	HIGH
job_1453472506771_756435	Reducer Time	0	LOW
job_1453472506771_756435	Mapper Data Skew	0	LOW
job_1453472506771_756435	Reducer Data Skew	0	LOW
job_1453472506771_756435	Mapper Memory	0	LOW
job_1453472506771_756435	Reducer Memory	0	LOW
job_1453472506771_760340	Mapper Spill	0	LOW
job_1453472506771_760340	Mapper GC	0	LOW
job_1453472506771_760340	Reducer GC	0	LOW
job_1453472506771_760340	Mapper Speed	0	LOW
job_1453472506771_760340	Mapper Time	0	LOW
job_1453472506771_760340	Reducer Time	0	LOW
job_1453472506771_760340	Mapper Data Skew	0	LOW
job_1453472506771_760340	Reducer Data Skew	0	LOW
job_1453472506771_760340	Mapper Memory	1	HIGH
job_1453472506771_760340	Reducer Memory	0	LOW
job_1453472506771_761626	Mapper Spill	0	LOW
job_1453472506771_761626	Mapper GC	0	LOW
job_1453472506771_761626	Reducer GC	0	LOW
job_1453472506771_761626	Mapper Speed	0	LOW
job_1453472506771_761626	Mapper Time	0	LOW
job_1453472506771_761626	Reducer Time	0	LOW
job_1453472506771_761626	Mapper Data Skew	0	LOW
job_1453472506771_761626	Reducer Data Skew	0	LOW
job_1453472506771_761626	Mapper Memory	0	LOW
job_1453472506771_761626	Reducer Memory	0	LOW
job_1453472506771_761036	Mapper Spill	0	LOW
job_1453472506771_761036	Mapper GC	0	LOW
job_1453472506771_761036	Reducer GC	0	LOW
job_1453472506771_761036	Mapper Speed	1	HIGH
job_1453472506771_761036	Mapper Time	1	HIGH
job_1453472506771_761036	Reducer Time	0	LOW
job_1453472506771_761036	Mapper Data Skew	0	LOW
job_1453472506771_761036	Reducer Data Skew	0	LOW
job_1453472506771_761036	Mapper Memory	0	LOW
job_1453472506771_761036	Reducer Memory	0	LOW
job_1453472506771_761931	Mapper Spill	0	LOW
job_1453472506771_761931	Mapper GC	0	LOW
job_1453472506771_761931	Reducer GC	0	LOW
job_1453472506771_761931	Mapper Speed	0	LOW
job_1453472506771_761931	Mapper Time	0	LOW
job_1453472506771_761931	Reducer Time	0	LOW
job_1453472506771_761931	Mapper Data Skew	0	LOW
job_1453472506771_761931	Reducer Data Skew	0	LOW
job_1453472506771_761931	Mapper Memory	0	LOW
job_1453472506771_761931	Reducer Memory	0	LOW
job_1453472506771_762960	Mapper Spill	0	LOW
job_1453472506771_762960	Mapper GC	0	LOW
job_1453472506771_762960	Reducer GC	0	LOW
job_1453472506771_762960	Mapper Speed	0	LOW
job_1453472506771_762960	Mapper Time	0	LOW
job_1453472506771_762960	Reducer Time	0	LOW
job_1453472506771_762960	Mapper Data Skew	0	LOW
job_1453472506771_762960	Reducer Data Skew	0	LOW
job_1453472506771_762960	Mapper Memory	0	LOW
job_1453472506771_762960	Reducer Memory	0	LOW
job_1453472506771_753995	Mapper Spill	0	LOW
job_1453472506771_753995	Mapper GC	0	LOW
job_1453472506771_753995	Reducer GC	0	LOW
job_1453472506771_753995	Mapper Speed	1	HIGH
job_1453472506771_753995	Mapper Time	1	HIGH
job_1453472506771_753995	Reducer Time	0	LOW
